window_id,user_id,session_id_hash,window_start,window_end,label,scenario,run_id,severity,request_count,unique_endpoint_count,unique_method_count,session_duration_sec,avg_inter_request_sec,min_inter_request_sec,burst_rate,error_rate,avg_response_time_ms,sensitive_request_count,sensitive_ratio,export_count,export_ratio,delete_count,delete_ratio,unique_deleted_resource_count,unique_resource_id_count,resource_id_request_ratio,forbidden_count,forbidden_rate,not_found_count,not_found_rate,unique_failed_resource_id_count,resource_id_change_rate,max_sensitive_streak
f6a2fadc9c84070e,-1,anonymous,2026-08-12T05:48:13+00:00,2026-08-12T05:48:43+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,0.908,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
f2a056631cbd2c5f,-1,anonymous,2026-08-12T05:48:15+00:00,2026-08-12T05:48:45+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,0.908,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
5ec72245136d7e92,-1,anonymous,2026-08-12T05:48:17+00:00,2026-08-12T05:48:47+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,0.908,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
b5dae367d897f50d,-1,anonymous,2026-08-12T05:48:19+00:00,2026-08-12T05:48:49+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,0.908,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
6e18c5312c64498d,-1,anonymous,2026-08-12T05:48:21+00:00,2026-08-12T05:48:51+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,0.908,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
b42143c5374e37d7,-1,anonymous,2026-08-12T05:48:23+00:00,2026-08-12T05:48:53+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,0.908,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
227ed9d2a2433669,-1,anonymous,2026-08-12T05:48:25+00:00,2026-08-12T05:48:55+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,0.908,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
61781b698e49637d,-1,anonymous,2026-08-12T05:48:27+00:00,2026-08-12T05:48:57+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,0.908,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
e9ec0d1053716316,-1,anonymous,2026-08-12T05:48:29+00:00,2026-08-12T05:48:59+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,0.908,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
fee58404b5b6ad4b,-1,anonymous,2026-08-12T05:50:01+00:00,2026-08-12T05:50:31+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,1.235,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
7a99f598d2021c8e,-1,anonymous,2026-08-12T05:50:03+00:00,2026-08-12T05:50:33+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,1.235,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
fc5fabf5a99ed123,-1,anonymous,2026-08-12T05:50:05+00:00,2026-08-12T05:50:35+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,1.235,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
7635b6a2dcd7062f,-1,anonymous,2026-08-12T05:50:07+00:00,2026-08-12T05:50:37+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,1.235,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
571021e803f82942,-1,anonymous,2026-08-12T05:50:09+00:00,2026-08-12T05:50:39+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,1.235,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
c53e9966c251e214,-1,anonymous,2026-08-12T05:50:11+00:00,2026-08-12T05:50:41+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,1.235,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
5750d07eb3ab1974,-1,anonymous,2026-08-12T05:50:13+00:00,2026-08-12T05:50:43+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,1.235,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
4bd92358ea6cbbcc,-1,anonymous,2026-08-12T05:50:15+00:00,2026-08-12T05:50:45+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,1.235,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
c438a51353f10298,-1,anonymous,2026-08-12T05:50:17+00:00,2026-08-12T05:50:47+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,1.235,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
540656045a4187a1,-1,anonymous,2026-08-12T05:50:19+00:00,2026-08-12T05:50:49+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,1.235,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
ccc49e021e2d2652,-1,anonymous,2026-08-12T05:50:21+00:00,2026-08-12T05:50:51+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,1.235,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
bcac23332c0088b1,-1,anonymous,2026-08-12T05:50:23+00:00,2026-08-12T05:50:53+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,1.235,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
73c30fa9fcc73105,-1,anonymous,2026-08-12T05:50:25+00:00,2026-08-12T05:50:55+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,1.235,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
b8b7aea79422d4d8,-1,anonymous,2026-08-12T05:50:27+00:00,2026-08-12T05:50:57+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,1.235,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
c2053fbe8da62835,-1,anonymous,2026-08-12T05:50:29+00:00,2026-08-12T05:50:59+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,1.235,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
2f02cebdea71cdf4,-1,anonymous,2026-08-12T05:52:03+00:00,2026-08-12T05:52:33+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,1.978,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
3fde7fa0f0577a0c,-1,anonymous,2026-08-12T05:52:05+00:00,2026-08-12T05:52:35+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,1.978,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
f746c1f01de9ffb3,-1,anonymous,2026-08-12T05:52:07+00:00,2026-08-12T05:52:37+00:00,0,normal,unknown_run,normal,2,1,1,3.0,3.0,3.0,0.0,0.0,1.7225000000000001,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
8e7012ff5f337360,-1,anonymous,2026-08-12T05:52:09+00:00,2026-08-12T05:52:39+00:00,0,normal,unknown_run,normal,2,1,1,3.0,3.0,3.0,0.0,0.0,1.7225000000000001,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
9d6a6705d2d895f8,-1,anonymous,2026-08-12T05:52:11+00:00,2026-08-12T05:52:41+00:00,0,normal,unknown_run,normal,3,1,1,7.0,3.5,3.0,0.0,0.0,1.686,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
9cc4f55a180611fe,-1,anonymous,2026-08-12T05:52:13+00:00,2026-08-12T05:52:43+00:00,0,normal,unknown_run,normal,3,1,1,7.0,3.5,3.0,0.0,0.0,1.686,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
3bdc159f64ae37d9,-1,anonymous,2026-08-12T05:52:15+00:00,2026-08-12T05:52:45+00:00,0,normal,unknown_run,normal,4,1,1,12.0,4.0,3.0,0.0,0.0,1.58825,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
b471cf0d29e0e6b2,-1,anonymous,2026-08-12T05:52:17+00:00,2026-08-12T05:52:47+00:00,0,normal,unknown_run,normal,5,1,1,14.0,3.5,2.0,0.0,0.0,1.4434,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
644df1a5154a36d1,-1,anonymous,2026-08-12T05:52:19+00:00,2026-08-12T05:52:49+00:00,0,normal,unknown_run,normal,5,1,1,14.0,3.5,2.0,0.0,0.0,1.4434,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
37e364b214a2487f,-1,anonymous,2026-08-12T05:52:21+00:00,2026-08-12T05:52:51+00:00,0,normal,unknown_run,normal,6,1,1,17.0,3.4,2.0,0.0,0.0,1.4423333333333332,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
fce7b99c09e7a95a,-1,anonymous,2026-08-12T05:52:23+00:00,2026-08-12T05:52:53+00:00,0,normal,unknown_run,normal,7,1,1,20.0,3.3333333333333335,2.0,0.0,0.0,1.3997142857142857,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
c9c6e53db1cce739,-1,anonymous,2026-08-12T05:52:25+00:00,2026-08-12T05:52:55+00:00,0,normal,unknown_run,normal,7,1,1,20.0,3.3333333333333335,2.0,0.0,0.0,1.3997142857142857,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
90aae49df5dc50d2,-1,anonymous,2026-08-12T05:52:27+00:00,2026-08-12T05:52:57+00:00,0,normal,unknown_run,normal,7,1,1,20.0,3.3333333333333335,2.0,0.0,0.0,1.3997142857142857,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
908e6ec2051a0930,-1,anonymous,2026-08-12T05:52:29+00:00,2026-08-12T05:52:59+00:00,0,normal,unknown_run,normal,7,1,1,20.0,3.3333333333333335,2.0,0.0,0.0,1.3997142857142857,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
7f3bf17267a75d8b,-1,anonymous,2026-08-12T05:52:31+00:00,2026-08-12T05:53:01+00:00,0,normal,unknown_run,normal,7,1,1,20.0,3.3333333333333335,2.0,0.0,0.0,1.3997142857142857,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
70b257552a56a1c4,-1,anonymous,2026-08-12T05:52:33+00:00,2026-08-12T05:53:03+00:00,0,normal,unknown_run,normal,6,1,1,17.0,3.4,2.0,0.0,0.0,1.3033333333333335,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
be2dfdbbac01679f,-1,anonymous,2026-08-12T05:52:35+00:00,2026-08-12T05:53:05+00:00,0,normal,unknown_run,normal,6,1,1,17.0,3.4,2.0,0.0,0.0,1.3033333333333335,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
30d147e75748a685,-1,anonymous,2026-08-12T05:52:37+00:00,2026-08-12T05:53:07+00:00,0,normal,unknown_run,normal,5,1,1,13.0,3.25,2.0,0.0,0.0,1.2706,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
cc6e954ab6d7d151,-1,anonymous,2026-08-12T05:52:39+00:00,2026-08-12T05:53:09+00:00,0,normal,unknown_run,normal,5,1,1,13.0,3.25,2.0,0.0,0.0,1.2706,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
a00b7a158f664bbd,-1,anonymous,2026-08-12T05:52:41+00:00,2026-08-12T05:53:11+00:00,0,normal,unknown_run,normal,4,1,1,8.0,2.6666666666666665,2.0,0.0,0.0,1.185,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
907debf7d33b4548,-1,anonymous,2026-08-12T05:52:43+00:00,2026-08-12T05:53:13+00:00,0,normal,unknown_run,normal,4,1,1,8.0,2.6666666666666665,2.0,0.0,0.0,1.185,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
9daf17d3b2529b1c,-1,anonymous,2026-08-12T05:52:45+00:00,2026-08-12T05:53:15+00:00,0,normal,unknown_run,normal,3,1,1,6.0,3.0,3.0,0.0,0.0,1.1483333333333334,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
0ffae24e8b6ce181,-1,anonymous,2026-08-12T05:52:47+00:00,2026-08-12T05:53:17+00:00,0,normal,unknown_run,normal,2,1,1,3.0,3.0,3.0,0.0,0.0,1.2905,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
32520b8317535ebe,-1,anonymous,2026-08-12T05:52:49+00:00,2026-08-12T05:53:19+00:00,0,normal,unknown_run,normal,2,1,1,3.0,3.0,3.0,0.0,0.0,1.2905,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
b992774ce69e516e,-1,anonymous,2026-08-12T05:52:51+00:00,2026-08-12T05:53:21+00:00,0,normal,unknown_run,normal,1,1,1,0.0,0.0,0.0,0.0,0.0,1.144,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
3a977ab8d9cbc290,1,50aad02d8baf4da68ec29e8f1f10278198bbc5d968d13ced75986679b339a490,2026-08-12T05:43:23+00:00,2026-08-12T05:43:53+00:00,0,normal,unknown_run,normal,6,2,1,3.0,0.6,0.0,0.8,0.0,9.951166666666667,3,0.5,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,2
6d6f60be7aaec967,1,50aad02d8baf4da68ec29e8f1f10278198bbc5d968d13ced75986679b339a490,2026-08-12T05:43:25+00:00,2026-08-12T05:43:55+00:00,0,normal,unknown_run,normal,4,2,1,1.0,0.3333333333333333,0.0,1.0,0.0,8.26825,2,0.5,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,2
71ef5dfeabdef3d5,1,50aad02d8baf4da68ec29e8f1f10278198bbc5d968d13ced75986679b339a490,2026-08-12T05:45:11+00:00,2026-08-12T05:45:41+00:00,0,normal,unknown_run,normal,2,2,1,0.0,0.0,0.0,1.0,0.0,10.139,1,0.5,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1
bef1fde92bf328cd,1,50aad02d8baf4da68ec29e8f1f10278198bbc5d968d13ced75986679b339a490,2026-08-12T05:45:13+00:00,2026-08-12T05:45:43+00:00,0,normal,unknown_run,normal,2,2,1,0.0,0.0,0.0,1.0,0.0,10.139,1,0.5,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1
44380cbce77befce,1,50aad02d8baf4da68ec29e8f1f10278198bbc5d968d13ced75986679b339a490,2026-08-12T05:45:15+00:00,2026-08-12T05:45:45+00:00,0,normal,unknown_run,normal,2,2,1,0.0,0.0,0.0,1.0,0.0,10.139,1,0.5,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1
